Total income/Total expense,Degree of Financial Leverage (DFL),Current Liability to Current Assets,Interest Expense Ratio,Interest Coverage Ratio (Interest expense to EBIT),Operating profit per person,Cash/Total Assets,Inventory/Working Capital,Tax rate (A),No-credit Interval,Continuous Net Profit Growth Rate,Realized Sales Gross Profit Growth Rate,Total Asset Growth Rate,Cash Turnover Rate,Inventory Turnover Rate (times),Research and development expense rate,Fixed Assets Turnover Frequency,Quick Asset Turnover Rate,Operating Expense Rate,Current Asset Turnover Rate,bankrupt_status
-0.5455528158408512,-0.0744104316499595,1.9483527816990105,-0.0298680000824104,-0.0620008197963,-3.59144835619292,-0.49672320603744,-0.100874534991467,-0.5639424304114422,-0.0698712695947125,0.0893523548764389,-0.0198225193564974,-0.4039259365956142,0.4666940304441927,-0.7089119618750717,3.304901975493232,-0.5040789745121402,0.8641849521742152,-0.6022128898594079,1.5159102829669504,1
-0.0253819235509087,-0.0673048770669662,-0.7322847367319946,0.0970386960633702,0.0264233733519341,0.0961205058725765,0.6282696855453018,-0.0540716178587087,6.831472325624076,0.0005185894774273,0.0783696082153834,-0.0626538494545467,0.4005561164968552,-0.868212278156717,0.7107245344033025,-0.7147784783103341,-0.5040789745112766,-0.6975304210967344,-0.6022128898593618,-0.4412065187603149,0
0.5481200467862845,-0.0688125287011828,-0.6144213718209963,-0.0055624789995244,0.0090434535093351,0.3773412185512492,1.8776173852908933,-0.0880283104933528,0.940426725761118,0.0340633690008822,0.091339701245363,-0.0661006244585435,1.7978144192364072,-0.8682122781566398,-0.7089119618750062,-0.0948076018668405,-0.5040789745117337,-0.6975304210967133,-0.6022128898594241,-0.4412065187603142,0
0.1856855086353521,-0.0697260897557174,-0.4106495881590187,-0.0104767100381123,-0.0018274779849481,0.1241972920015345,3.3951768141049,-0.0721209925975155,1.4381488614735267,0.0156380536603191,0.205053534088909,0.3398949475785581,-2.012890042779817,-0.8682122781564473,-0.7089119618751396,2.8713275717059523,-0.5040789745121188,-0.697530421096661,-0.6022128898593914,-0.4412065187602412,0
-0.4392581578929044,-0.0764846363190776,-0.1376349697603912,-0.0425188245804013,-0.0912806526811519,-0.78875110857861,-0.1155094337204932,0.0058895492081285,-0.5639424304114422,-0.0180123644928846,0.0831416930145682,-0.0813744594116134,0.5006352235801289,0.5153040640907262,-0.7089119618751406,-0.1434327686467223,-0.5040789745115596,-0.6975304210967509,1.395783972574846,-0.4412065187603499,1
-0.1499167023817743,-0.0919811849425637,0.0018176388472724,-0.1778926079886383,-0.3827806568691375,-0.0542261553340828,-0.4256057135667696,0.3065474174061969,-0.5639424304114422,-0.0483099561027358,0.0683085649934668,-0.0677878180388441,-2.01289004278051,0.5190432974481518,2.3344917687087627,-0.5770071724340022,-0.50407897451204,-0.6975304210967338,2.4146098535718896,-0.4412065187603178,1
0.7794699474731026,-0.0595506900818825,0.236805366053802,0.0315930921639866,0.1061024218963642,0.4683643477757762,-0.5489591012537741,-0.1038444449784184,-0.3078795953182407,-3.4375320226553684e-05,0.1011807460418764,-0.014922419189286,0.8932532590606642,1.001404400556061,-0.7089119618749019,-0.6872647381073843,0.7587243288759514,-0.6975304210967245,-0.6022128898594357,-0.4412065187603287,0
0.0891186342664742,0.0596735115812393,-0.0588877580233556,0.2423405543400516,0.5704740353687732,0.4923654714021261,-0.738549463539321,0.1376604527997212,-0.5639424304114422,0.0101846501901484,0.1015831223436944,0.0885142407043001,0.4390480807596527,-0.828576404568053,-0.70891196187514,-0.7147784783103341,-0.5040789745121544,1.2973399707984357,0.1603813324437002,-0.1233082360841759,1
-0.391921373300552,-0.085179836241387,0.9137254891409302,-0.0924580372971292,-0.2361891147150596,-0.1153610928729158,-0.5583693140625321,-0.1410905986888829,-0.5639424304114422,-0.1040493966618972,0.0610314423640459,-0.0914586428239544,0.0464300452791174,0.313385462789741,0.6921671945826687,0.3792877742370075,-0.5040789745121393,-0.6975304210967445,-0.6022128898594169,-0.4412065187603211,1
-0.1811538710986751,-0.0372033954647515,-0.2111010027159313,-0.0814342217240188,0.2715018045660455,0.1708409850867139,-0.3648593227738162,0.058839177558686,-0.5639424304114422,-0.0207367011972175,0.0912202968956007,0.1077359972693714,-0.169124954592549,-0.7089209371304322,0.809697013446683,-0.7147784783102331,-0.504078974512102,2.1872230702849293,-0.6022128898593457,-0.4412065187603392,1
0.1111824449648618,-0.0690716131123453,-0.5702061215990908,-0.0071562836606523,0.0059871141041268,0.1160459669963207,1.1169535892675773,-0.0762448755717135,0.5339269750506571,0.0044033993183355,0.0911008925458383,-0.0433931148199787,0.9086500447657831,-0.8682122781567189,-0.7089119618751125,2.7132957796713364,-0.5040789745114229,-0.697530421096748,-0.6022128898594161,-0.4412065187603518,0
0.6903241388787776,-0.069154126796065,-0.4942459656245451,-0.0074883262984155,0.0050093303438187,0.7070170298718773,-0.4314435219762805,-0.0845521013529054,0.736376654046221,0.0199027365398428,0.0874492458228012,-0.0443564299664887,-1.7222757125964312,0.7882680991827987,-0.7089119618750389,-0.3014645606813384,-0.5040789745116774,-0.697530421096726,-0.6022128898594288,-0.4412065187603285,0
-0.3515670257327187,-0.1000267477914254,1.0067949397290108,-0.2387228192233477,-0.6136710873913729,-0.0750573192362139,-0.6842260178481694,-0.1188462332315291,-0.5639424304114422,0.0290514234975091,0.0779696854275854,0.1931981988222816,0.7354362055831941,-0.3933296417637072,-0.7089119618751283,-0.1434327686467223,1.829204140656131,1.6185229437919053,1.9509525664115583,-0.1023518129803803,1
-0.3351299150952909,-0.1121373761008292,1.0948601346874358,-0.3451092803564117,-1.1755879419469355,-0.0705288053444325,-0.6641417622250534,-0.1500342272055226,-0.5639424304114422,-0.2577121436799892,0.0851421247913299,-0.0221723401185273,0.7200394198780751,0.5265217641630031,0.3828781975721048,-0.0948076018668405,0.9220178594864874,2.089984188552961,-0.6022128898594363,-0.4412065187603196,1
-0.2685807498576153,-0.0736321073776404,-0.3730823340610572,-0.0226626748433079,-0.0514541361332552,-0.3005773110461864,-0.0492786962300196,-0.053601047719278,-0.5639424304114422,-0.0060875758880997,-0.248490802952662,-0.0823377745581234,0.196548705904028,-0.868212278156711,0.8993908225797465,-0.7147784783100004,-0.5040789745120416,-0.6975304210966866,-0.602212889859246,-0.4412065187602627,0
-0.2765927204381598,-0.0710315696363782,-0.1582375736650676,-0.0421535776788747,-0.0178292493389934,-0.3137100013323173,0.2401012114837712,-0.0556403177001734,-0.5639424304114422,-0.0094429969437012,0.0043528146287888,-0.083139609130943,1.1049590625060508,-0.8682122781567261,-0.7089119618749589,2.490430431930211,-0.5040789745121345,-0.6975304210967503,-0.6022128898594248,-0.441206518760356,0
0.1400675289560729,-0.0640089546450789,-0.851217203689473,0.0196727614690382,0.06215954043895,0.2564298976411103,-0.3617223644732273,-0.0720199255920579,1.0644571615093847,0.0188990567130215,0.0886367466161225,-0.0531376321979724,0.8932532590606642,2.007258173703561,0.7633036638950984,3.280589392103291,-0.5040789745121427,-0.6975304210967121,-0.6022128898593612,-0.441206518760296,0
1.498757530772545,-0.0691184361878562,-0.3545099759032303,-0.0077539604086627,0.0054325237183499,-0.0157337872540793,-0.0260609079179759,-0.069775150223741,-0.4143057111538529,0.0434828911570142,0.0840159618491516,-0.0611782511087333,-2.0128900427805125,-0.8682122781566917,-0.7089119618751293,0.9911544562171876,-0.5040789745120853,-0.6975304210967077,-0.6022128898594434,-0.4412065187603009,0
-0.5050132691910044,-0.0732959595985651,0.2391137881406985,-0.0260163054845313,-0.0469701438080443,-0.5152288695158976,0.0770658741486984,-0.264682381662798,-0.5639424304114422,-0.0848111590643823,-0.0032399934731436,-0.1123564563780262,-1.9903337517225537,-0.8682122781567025,0.8035112335064717,1.8461469720967767,2.845252775566132,-0.6975304210967176,-0.6022128898594027,-0.441206518760291,1
0.2489722123830391,0.1371596616621843,0.0814395490027922,0.2797285553500573,0.6617352945968948,0.5371977589306072,-0.7288437845280534,-2.0994847863578863,-0.5639424304114422,-0.3481337353193741,0.1093697580546093,-0.0575310174615482,0.9394436161760212,-0.7350955706324118,-0.7089119618751442,-0.7147784783103341,1.9380664943964885,-0.6975304210967376,0.816212363624432,-0.441206518760332,1
0.2125802112770344,-0.0692973006471296,-0.4301271142772842,-0.0077539604086627,0.0033076567760235,0.510479526969212,1.002157676974268,-0.0341506020701564,-0.5639424304114422,-0.0115793529695963,0.1029145626269369,-0.0117262174893075,1.732378079989651,-0.8682122781567251,-0.7089119618751532,-0.7147784783102241,-0.5040789745119691,1.2177808857450074,-0.6022128898593954,2.5743872465145903,0
0.5326852825777176,-0.0697327727496737,-0.2468142333596757,-0.0105099143018757,-0.0019079770736131,0.5299521367037826,-0.2546486540611468,0.0353293043112602,0.394692808468731,-0.0324802096312061,0.0866444932191652,-0.0191877336530359,-2.012890042780502,0.926619733407548,-0.7089119618751526,0.9101125115840512,-0.5040789745116373,-0.6975304210967528,1.7404765610558817,-0.4412065187603367,0
0.2214275736133471,-0.0585707663628108,-0.4633347017785255,0.038200740655154,0.1151520169005141,0.6585619312299618,0.1789507520435218,-0.0775260785168077,0.2242509838598178,0.0448944603930899,0.1071362424441142,-0.0499302939067293,0.2927786165610219,0.8293996661144809,-0.708911961875081,0.7358723306228078,-0.504078974511205,2.1931163358444428,0.846716132516559,2.993515708590501,0
0.9426269223680632,-0.0609809663309927,0.0274527883193365,0.0305637599870304,0.0925140845309524,0.5122909325259103,-0.7253582870330726,0.8857320145536745,0.3050708161861084,-0.079532737910442,0.0905938329783575,0.2871409146418581,-2.0128900427805028,-0.707425243787462,-0.7089119618751509,-0.7147784783103341,-0.5040789745119313,-0.5507881086649052,0.6331897502716696,2.5211082047252797,0
-0.3765349157571568,-0.0704872692986498,0.6968967656191988,-0.0140959747894968,-0.0110892264394219,-0.3630708027525398,-0.4635337596394566,-0.1598512755509334,-0.5639424304114422,-0.0589083352345735,-0.1308717936024615,-0.0657609584242305,-0.0344030796727574,-0.0605378729528241,1.5086901466905571,0.889852025425767,-0.5040789745121089,1.8807732611902428,-0.6022128898594067,-0.4412065187603462,1
0.2230364702976131,-0.067984257727851,-0.4710245891455077,-0.0004490223783023,0.0186760315592939,0.0019274169238329,-0.0837899969297373,-0.0401360200157653,1.421344737920534,-0.0032022114917712,0.1081233729244112,-0.0599086797017748,0.689245848467837,-0.6259099565955828,-0.7089119618751509,0.1928913015807938,-0.504078974512076,-0.4358694302543978,-0.6022128898594332,-0.4412065187603556,0
-0.169168873911846,-0.0934978242636918,-0.4686180444432415,-0.2174388861439219,-0.4207676170672275,-0.0419991678263011,-0.5084423866574304,-0.0241999514241069,-0.5639424304114422,0.0152492850514197,0.0420248869688196,-0.0838523509734691,0.4813892414487301,0.8107034993273526,0.4973151264660134,0.8047579835609737,-0.5040789745121304,-0.6975304210967118,-0.6022128898594427,-0.4412065187602667,1
0.3440165449264686,-0.0634070845066735,-0.4088685651637392,0.0226943494724984,0.0683728907131976,0.3528872435357257,0.1977446075806634,-0.0360185840336507,1.199690346292977,0.0393045730688219,0.0931921043421746,-0.0391110954692965,0.2581358487245041,-0.6547020534477602,-0.7089119618751439,-0.666558521253618,-0.5040789745115771,-0.6975304210967499,0.2945979155690593,-0.4412065187603439,0
-0.0508245659486931,-0.2799870237716962,0.0309487376153853,0.9093810093038562,1.404992589306578,0.0802707072514026,-0.5481483443737862,0.9142299528702988,-0.5639424304114422,-0.0385698149205064,0.0753419718955694,-0.0619689490902872,0.5391271878429265,0.376952429865977,0.3550421878411541,2.0244392502896766,-0.50407897451214,-0.6975304210967342,-0.6022128898593866,-0.4412065187603004,1
-0.3644781336800287,-0.0839689776030287,-0.1475414663341487,-0.1029505846498314,-0.2135276345652478,-0.1524949067854366,-0.4128275775478872,0.1183831847233938,-0.5639424304114422,0.0269549245336815,0.0150084260852507,-0.1051510818139495,-1.7984898018367703,1.3603708028689234,0.8808334827591127,0.8128621780242874,1.444557157440202,2.098824086892231,-0.6022128898594424,-0.4412065187603373,1
-0.4202611596789922,-0.0794526122994102,-0.2096108462756894,-0.0580252157630677,-0.1364090362402445,-2.3483712929030136,2.253635694564932,-0.0720194434832814,-0.5639424304114422,-0.0071385209949517,-0.7715521888396211,-0.0789299776236577,0.0733744202630757,-0.8682122781563785,-0.7089119618751543,1.2261760956532832,1.7747729637859524,-0.6975304210966323,-0.6022128898592173,-0.4412065187602132,1
-0.4396901035357732,-0.0748076637776084,-0.3557733423345727,-0.0358779718255674,-0.0674738984907264,-0.5885907945625501,-0.477287638440052,-0.0928187320236415,-0.5639424304114422,-0.2916710220041109,0.0758236784843943,-0.1280646183913693,-0.0805934367881145,-0.8682122781565986,-0.7030045420322839,-0.7147784783103341,0.0184603234415221,-0.6975304210963847,-0.6022128898593795,-0.4412065187599389,0
-0.1460993362225211,-0.1126061095670036,0.8500636225306851,-0.2246774156467771,-1.2058302885372103,0.3764355157729022,-0.1022015465289655,-0.1014686751791819,-0.5639424304114422,-0.0926598915471825,0.0721883885217117,-0.0666852955012437,0.5083336164326884,2.310136075655039,-0.7089119618749625,-0.439641076280836,-0.5040789745120164,1.6892421305060636,1.517799048143354,2.3150959098066117,0
-0.0137751596974288,-0.012182220521023,0.7858843127129169,0.2517041567244321,0.3905533548522564,0.0386083794471381,-0.5873911440405613,-0.0928187320236415,4.271644171051727,-0.0327443047816591,0.0790925770177462,-0.0562670143502219,0.9394436161760212,-0.094190973169655,-0.7030045420322839,-0.7147784783103341,2.515036969220382,1.54485712429799,-0.602212889859398,1.9314868089235744,0
0.2926993321974529,-0.0695874415804712,-0.7849169289770932,0.2127555553170619,-0.0001606376193255,3.272873000946782,-0.7311238985178088,0.020878675749186,-0.5639424304114422,-0.0701932702606937,0.0861407050039482,-0.0384150585137382,-0.4963066508263284,-0.8530683830591911,-0.5375658575313332,-0.7147784783103341,-0.5040789745117024,0.0538609377411495,-0.6022128898594377,-0.4412065187601712,0
-0.2121908730236303,-0.0923148018237167,-0.2185209133667846,-1.224623819212538,-0.3909484032453781,-0.1538534609529593,-0.7423517197642007,0.2456294719898639,-0.5639424304114422,-0.6170005009190526,0.0886817277066579,-0.0505038283580941,0.7123410270255156,-0.3821119416914302,-0.6793748626606768,-0.7147784783103341,-0.5040789744994972,-0.6975304210967123,-0.6022128898593514,-0.4412065187584172,1
-0.3500863075322805,-0.0793555982245379,0.71180550441181,-0.0565310238932086,-0.1348692319514536,-0.1235124178780895,-0.1071725024680817,-0.1182576322629416,-0.5639424304114422,-0.048201660275341,0.0857268789698157,-0.0836017776694496,-0.0151570975413586,1.1995837684996205,-0.7089119618750915,-0.5907843030216354,-0.5040789745118739,1.3739524230721072,-0.6022128898594378,2.247609123540151,1
-0.6957800746211164,-0.0707038352103547,0.0244539145536546,-0.0124689658646163,-0.0137590844650527,-0.3576365860824492,0.1005295772385346,0.5525151168453496,-0.5639424304114422,-0.0199399459817153,0.0808239400887936,0.0796717872207208,-1.154519239720167,1.0126221006283378,-0.708911961875149,1.1289257620935194,-0.504078974511584,1.6155763110121486,-0.6022128898593321,-0.4412065187603592,1
-0.0613352614454133,-0.1215761918357224,-0.1303198249699228,-0.6343184178313885,-2.019628263139707,0.0223057294367884,-0.3466355772962916,0.0737664527514476,-0.5639424304114422,-0.0252591114452019,0.0562380937767266,-0.0627429421848746,0.7931741519773905,0.9415766668372504,0.7509321040146758,-0.7147784783102901,-0.5040789745120899,-0.6975304210967322,-0.6022128898593953,-0.4412065187603082,1
-0.0008354818616593,0.0322238334372028,-0.291765384668525,0.2975924492606467,0.5189819881451713,0.2600527087545026,0.1603734680895988,-0.0492782209764804,2.7752769784758344,-0.0020742946364253,0.0794998603475973,-0.0347845297534853,1.216585758868164,-0.8682122781566942,0.8808334827591127,2.3891280011387908,-0.5040789745121487,-0.6975304210966973,-0.6022128898593918,-0.4412065187602798,1
0.5384732593271769,-0.0678009398161848,-0.2843612657611877,-0.0016443758741401,0.0207799685484206,0.2179375295610668,-0.5060591492824342,-0.0541625985458474,-0.1326365925513313,0.0072319493832651,0.0865749769882177,-0.0680773694123603,1.0818638839483723,-0.2811526410409377,-0.7089119618750996,1.072196400850324,-0.5040789745116582,-0.6975304210967517,1.453741133469887,-0.4412065187603549,0
-0.388490841451194,-0.0723344055541802,0.2465412751901481,-0.0221978151505234,-0.0343732826872837,0.2568827490302838,-0.5144322461660896,-0.1988089545919164,-0.5639424304114422,-0.0606039143596651,0.0076544266825966,-0.0646083212257978,0.4082545093494147,-0.5959960897361776,-0.7089119618751114,-0.3225354662859538,-0.5040789745106768,1.4476182425660222,0.681995780499073,-0.4124358361941687,1
0.0125591488704122,-0.0499438464041706,-0.4857941184918172,0.0849855483132067,0.1867542057931545,0.104724682266926,0.6207899920213044,-0.0359170688590827,1.687009929329727,-0.0085567169413451,0.0846367009001109,-0.0544517499700955,1.0125783482753368,2.6616240112530507,1.9788094221466144,-0.7147784783103341,-0.5040789745120321,-0.6975304210967522,-0.6022128898594004,-0.4412065187603439,0
0.1113649278232166,-0.0568339296882419,-0.2375697469316224,0.0798388874282211,0.1306964202051563,0.2283531115121524,-0.5548061117965736,0.0610727682788076,1.4709569122198376,-0.0332601904999015,0.0831245184162161,-0.054234586439976,-1.758073239360833,-0.1988895071775733,-0.4837495720514951,-0.6681793601462807,-0.5040789745121065,1.3886855869708905,-0.6022128898594419,-0.441206518760351,0
0.2631899829064245,-0.0697397848031523,-0.8076213024365789,-0.0105431185657252,-0.0019924553682217,0.6907143798615276,2.045386159894305,-0.073319713965846,-0.5575408595341126,0.0118889707115002,0.0840290472572355,-0.0611615462218011,0.2427390630193851,-0.8682122781566546,1.3664172080656978,-0.714778478310226,-0.5040789745115879,-0.6975304210967255,-0.6022128898593767,-0.441206518760317,0
0.251668353405697,-0.063103435616092,-0.1250055916650644,0.0313274580538256,0.0714728448910786,0.5036867561315609,0.6967935869747159,-0.0795583234325495,2.359975067809048,0.0699237146090628,0.0993512424092149,4.327540780709206,1.3974979909033125,1.8651673061213867,-0.7089119618748472,-0.7078899130165176,-0.5040789745105744,-0.6975304210967451,-0.1568578640344211,-0.4412065187603525,0
0.0067342683311342,0.1330319797705519,0.2260228302849277,0.2945708612571973,0.6581573599205838,-0.0904542664682167,-0.6973286945887083,-0.3914570930395078,0.1266270279805345,-0.1396985306257173,0.0741839132706865,-0.0975002435982985,-0.2846008473809417,-0.667041523527265,1.4715754670492895,-0.701001347722701,-0.5040789745121496,1.6921887632858204,1.8960457824057295,-0.441206518760346,1
0.7862396996232405,-0.0689567335753838,-0.7188408334648504,-0.0058945216372984,0.007344888950402,0.2890351976618097,3.211253939200855,-0.0918548856125548,1.5245700683174823,0.0854598882177568,0.0887447012335634,-0.0427638974121494,1.4937279015603064,-0.8682122781566086,-0.7089119618748029,0.0024427316929231,-0.5040789745121304,-0.6975304210967191,-0.6022128898594326,-0.4412065187603233,0
0.2308000210278228,-0.0697397848031523,-0.8440851377930638,0.2495126753153907,-0.0019924553682217,1.0117860147877664,-0.6715828912300826,0.016930090985724,0.1522333114898546,-0.0804779610990724,0.0810970979847829,-0.0756892295585146,0.5968651342371228,-0.2325426073944042,-0.4843681500455162,-0.7147784783103341,-0.5040789745116239,-0.5463681594952704,2.283443647335744,-0.4412065187601673,0
0.2898710702176656,-0.067334293847175,-0.691523208079846,-8.377547677571714e-05,0.0260907311060834,0.5172722978068652,-0.1559955289139978,-0.0717661680735139,-0.5215320233491311,0.0109211984348474,0.0979314756206572,-0.0479424123616125,0.4621432593173313,1.13975603478081,-0.7089119618751356,-0.7147784783102393,-0.5040789745120507,-0.6975304210967469,-0.6022128898594108,-0.4412065187603471,0
1.074223352883496,-0.0696725236251895,-0.3456293553662264,-0.010211075927962,-0.0011827724730762,0.2206546378961521,-0.455405598787408,-0.0760073119665257,0.5923413093062944,-0.0038056803223004,0.2124116226815851,0.0251526045647255,-2.0128900427805068,0.88174893311844,-0.708911961875127,-0.7147784783102908,-0.5040789745120235,-0.6975304210967318,-0.6022128898593796,-0.4412065187603337,0
0.0396928571939738,-0.060255523718356,-0.5327684624336025,0.0333529181440822,0.0994635987299045,0.3248104574067678,1.800197621366211,-0.075630964169227,0.5515312949633165,0.014155626129127,0.0848468852691947,-0.0248673952105024,0.5506747771217657,-0.8682122781567156,-0.7089119618751094,0.4198087465535757,-0.5040789745118731,2.2461557258800613,-0.6022128898594429,-0.4412065187603605,0
-0.019122866475572,0.1449894281316558,0.0263310242949322,0.4009241181265947,0.6682422196198957,0.0014745655346572,-0.5328065074546233,0.8196290341093853,5.107849366902959,0.0173651427713373,0.0863345326126843,-0.0728382621884813,0.5737699556794442,0.204947695424397,-0.7089119618751354,-0.2325789077431724,2.8162228145687034,0.5665750414187983,1.4720433948051637,2.0202852119057586,0
-0.4039900962327396,-0.0821901727384487,1.3726130824026914,-0.0910634582185495,-0.1818261632369221,-0.6347816362585561,-0.7462383016901598,-0.1385444594402873,-0.5639424304114422,-0.1110027891989315,0.0868481348842139,-0.1037868493810297,0.0117872774425996,-0.7739835975496385,-0.2295140165088116,-0.7147784783101518,0.0184603234415221,-0.697530421096698,-0.6022128898591138,-0.4412065187601588,1
0.1123566462783411,-0.0176445062758672,-0.0584770895953044,0.1341942672268921,0.36856082451377,0.0924976947591443,-0.7419671972540306,0.1600838271497242,-0.5639424304114422,0.0156956919241006,0.0809695152549699,-0.0979457072498728,0.3428181701026588,-0.8426359219919736,-0.708911961875101,-0.5701186071401856,-0.5040789745121191,0.1363666555743343,0.1634317093329129,0.9227369510459578,0
0.1284473701703734,-0.0479472927253368,0.1235269148446641,0.1073320178334381,0.2015079818858747,0.5086681214124759,-0.6075137914627239,-0.1888956991165122,2.6368430082535745,-0.0240105272367979,0.0799725707186066,-0.067654178943386,0.3197229915449802,-0.5017674091290512,-0.7089119618749744,-0.4947495986313687,-0.5040789745092851,1.2531404791020866,-0.4478638192653132,1.7290264501241934,0
-0.3895768155064094,-0.0949247932506252,0.4219812617141391,-0.1728787641586741,-0.4586173584380641,-0.8643772905710942,-0.3205323492631651,-0.2035203928984031,-0.5639424304114422,-0.1048985125302306,0.0863688818091559,-0.0487665201169967,0.0887712059681947,1.1584522015679384,1.0509424311149227,0.5981010247464759,-0.5040789745119881,-0.697530421096748,2.4054587229042514,-0.4412065187603299,1
-0.6005856117189639,-0.1221674560170692,1.4005356641821067,-0.4981809363563564,-2.095915186650904,-0.8503388975066543,-0.5482496733910152,-0.0928862146215778,-0.5639424304114422,-0.0049045177690232,0.0876569766778718,-0.0203960538078976,0.3428181701026588,-0.8682122781566466,-0.7089119618645096,-0.7147784783103341,-0.3669124087993425,-0.6975304210967428,-0.3774001131244996,-0.441206518760351,1
-0.1772535880781208,-0.0711970458100648,-0.4841020336796932,-0.0179808736511177,-0.0198980808504599,-0.2833689582574475,0.0480621893573714,-0.0541002523729982,-0.5639424304114422,-0.0093488144185745,0.0878622540189293,-0.0494903985507873,0.1926995094777482,-0.8682122781567054,0.6612382948816123,-0.7147784783100625,-0.5040789745121339,-0.6975304210967176,-0.6022128898592247,-0.4412065187603009,0
0.5005157837853911,-0.0695949653541656,-0.7275093036118262,-0.0098458290264354,-0.0002509318501582,1.3084036746984815,0.1453603075745189,-0.046799637785346,0.1762392022798421,-0.0017265720732782,0.1160555838012562,0.014411362266323,1.147300223195128,-0.8682122781567257,1.0354779812643946,-0.7147784783102882,-0.5040789745121507,2.175436539165903,-0.6022128898593982,-0.4412065187603452,0
-0.698100730602618,-0.0753618392794699,-0.3642678573815616,-0.0368740997387709,-0.0752139422084044,-0.3472210041313636,1.4277375342672305,-0.0548856477468931,-0.5639424304114422,-0.1285678400524921,0.0855592221774936,-0.0847989612330468,0.6122619199422419,-0.8682122781565221,2.309748648947917,1.1370299565568331,1.6913118259183453,-0.6975304210966874,-0.6022128898594236,-0.4412065187602652,0
0.5265008845642216,-0.0695796253844941,-0.6706011366312054,-0.0098126247626827,-6.685445996753487e-05,1.1553399051567348,2.0816985454930514,-0.0693080651722487,-0.3078795953182407,0.0221403850909829,0.0878328118504909,-0.0464668140157991,1.151149419621408,-0.8682122781566972,-0.7089119618751427,-0.7147784783102672,-0.5040789745115107,-0.6975304210967432,-0.6022128898594311,-0.4412065187603412,0
-0.0959442987558022,-0.0715501822348574,-0.5788803456317076,-0.0189437973005686,-0.0243443489660085,-0.3857133722114071,2.197600613699991,-0.0582525147186856,-0.5639424304114422,-0.0028092721581528,0.0710025234046454,-0.0629211276454972,0.7238886163043549,-0.8682122781566571,1.6849848749865786,-0.7147784783103341,-0.5040789745120351,-0.6975304210967327,-0.602212889859349,-0.441206518760322,0
0.2205318314321421,-0.0697397848031523,-0.8914250398791467,-0.0105431185657252,-0.0019924553682217,0.115593115607145,1.1122114872168054,-0.0761362317747498,0.9924394891394216,0.0511970908924723,0.088591765525334,-0.0456371379647472,0.6161111163685216,-0.8682122781566465,1.9076729528341845,1.3761036932245856,-0.5040789745121496,-0.6975304210966972,-0.6022128898593939,-0.4412065187602793,0
0.0761565010372335,0.0034503118190013,0.0798287877956582,0.2093355161483225,0.444538897793393,0.1595197003572791,-0.6737659366271977,-5.976337964939496,1.509366337483823,-0.0807866511760009,0.087070586823384,-0.040414076650155,0.6122619199422419,-0.6031006331152863,1.465389687109078,0.3995482603952917,-0.5040789745121274,1.300286603578192,2.130924802875108,-0.4412065187603534,1
0.3552633629321845,-0.065839997765266,-0.4493868899610831,0.0106079974585715,0.0426746270686626,0.7790204007509693,0.3774702637903128,-0.0678835322165794,1.2204954516443038,0.0319714657470153,0.0918925597411373,-0.034027241545796,-1.64452194478558,1.876385006193664,-0.7089119618751143,-0.7147784783103341,-0.5040789745116162,-0.6975304210967419,1.487295279251227,-0.4412065187603426,0
0.8259630935190326,-0.0618615862224228,-0.7415160062915881,0.0285715041605264,0.0839146924730419,0.3628499740975978,1.7578554203849652,-0.0928187320236415,0.8524051261978286,-0.0398958574665766,0.0828775313366407,-0.0725654157018974,-0.0536490618041562,-0.8682122781565619,-0.7030045420322839,0.3306626074571257,1.1687725279646304,-0.6975304210967063,1.7618291992803703,-0.441206518760309,0
-0.4007192802603504,-0.0748756604783085,-0.2089211514507146,-0.0359775846168361,-0.0684169919712812,-0.1153610928729158,-0.4794281371645918,0.0249527707966608,-0.5639424304114422,-0.0268586076863892,0.086225760157239,-0.0774989256430088,0.3312705808238195,-0.7463132707046888,2.1396397005921077,0.7156118444645237,-0.5040789745121498,-0.6975304210967419,-0.6022128898594227,-0.4412065187603256,1
-0.2750010975017091,-0.0810795024018878,0.6563571074261885,-0.0676212479938458,-0.1629293989147895,-2.326634426222533,-0.0390469699287445,-0.167851715237918,-0.5639424304114422,-0.036470535441459,0.0895633570835339,-0.0558159824030153,-0.6926156685665961,0.2909500626451871,-0.708911961875154,0.1240056486426278,-0.5040789745113733,0.1393132883540909,-0.6022128898594222,1.277930562974696,1
0.1021916090525417,-0.0603202307247343,-0.2741639846061715,0.0406578561744533,0.0988485721774665,0.4036065991235109,0.4010499962813186,0.0184750305511095,1.6806083584524014,-0.0181663011998226,0.0806636438385178,-0.083423592208827,-0.0844426332143943,0.4218232301550849,-0.7089119618751154,-0.7147784783103341,-0.5040789745090225,0.0008215477055306,1.8258871139538373,0.8339385480637732,0
-0.4253694343161234,-0.0816799346034731,-0.1085887879684729,-0.071971006548262,-0.1730624957423588,-0.1434378790018737,-0.684530091259812,0.1986106246689361,-0.5639424304114422,-0.1292732534656067,0.0721376825651319,-0.0617573538558,0.3120245986924207,-0.5769259996133067,0.7138174243734082,-0.5563414765525524,-0.5040789745118613,-0.6975304210967472,0.9748319618634926,-0.4412065187603083,1
